Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
14,Taylor Walls#,24,SS,1.4,54,176,152,15,32,10,0,1,15,4,2,23,49,.211,.314,.296,.610,75,.281,79,45,3,0,1,0,0,6/H45D,
15,Mike Brosseau,27,IF,1.0,57,169,150,21,28,9,0,5,18,2,0,15,53,.187,.266,.347,.613,72,.289,82,52,1,2,0,2,0,45H3/79,
16,Willy Adames,25,SS,0.6,41,142,132,16,26,6,1,5,15,1,2,10,51,.197,.254,.371,.625,74,.282,83,49,1,0,0,0,0,6/H,MVP-16
17,Yoshi Tsutsugo*,29,1B,-0.6,26,87,78,5,13,4,0,0,5,0,0,8,27,.167,.244,.218,.462,33,.213,30,17,1,0,1,0,0,3/DH,
18,Jordan Luplow,27,1B,0.2,25,72,65,11,16,3,0,4,8,1,0,7,26,.246,.319,.477,.796,121,.351,125,31,1,0,0,0,0,3/H7D145,
19,Vidal Bruján#,23,UT,-0.6,10,26,26,3,2,0,0,0,2,1,0,0,8,.077,.077,.077,.154,-56,.112,-47,2,0,0,0,0,0,/49H78D,
20,Kevin Padlo,24,CI,-0.1,9,14,12,1,1,1,0,0,0,0,0,2,8,.083,.214,.167,.381,11,.187,13,2,0,0,0,0,0,/53H,
21,Kevan Smith,33,C,0.0,3,5,4,2,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,43,.223,23,1,0,0,0,0,0,/2H,
22,Josh Lowe*,23,OF,0.1,2,2,1,0,1,0,0,0,0,1,0,1,0,1.000,1.000,1.000,2.000,472,.864,408,1,0,0,0,0,0,/79,
23,Joseph Odom,29,C,0.0,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-121,0,0,0,0,0,0,/2H,
Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
24,Rich Hill*,41,P,0.0,3,4,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,43,.199,21,1,0,0,0,0,0,1,
25,Ryan Yarbrough,29,P,0.0,2,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-119,0,0,0,0,0,0,1,
26,Michael Wacha,29,P,0.0,3,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-119,0,0,0,0,0,0,1/H,
27,Drew Rasmussen,25,P,0.0,3,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,90,.266,67,1,0,0,0,0,0,1,
28,Tyler Glasnow*,27,P,0.0,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-121,0,0,0,0,0,0,1,
29,Josh Fleming*,25,P,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-117,0,0,0,0,0,0,1,
30,Shawn Armstrong,30,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
31,Chris Archer,32,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
32,Matt Wisler,28,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
33,Ryan Thompson,29,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
34,Jeffrey Springs*,28,P,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
35,Ryan Sherriff*,31,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
36,Chaz Roe,34,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
37,Collin McHugh,34,P,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
38,Andrew Kittredge,31,P,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS
39,Diego Castillo,27,P,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
40,J.P. Feyereisen,28,P,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
41,Pete Fairbanks,27,P,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
42,JT Chargois#,30,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
43,Adam Conley*,31,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
,Team Totals,,,35.4,162,6213,5507,857,1336,288,36,222,810,88,42,585,1542,.243,.321,.429,.750,110,.328,112,2362,75,72,6,41,27,,
,Non-Pitcher Totals,,,35.5,,6196,5490,857,1334,288,36,222,810,88,42,585,1532,.243,.322,.430,.752,111,.328,112,2360,75,72,6,41,27,,
,Pitcher Totals,,,0.0,,17,17,0,2,0,0,0,0,0,0,0,10,.118,.118,.118,.235,-33,.094,-53,2,0,0,0,0,0,,
