Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
33,Matt Koch*,28,P,-0.1,9,6,6,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,/1,
34,T.J. McFarland*,30,P,-0.1,47,5,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-303,0,0,0,2,0,0,1,
35,James Sherfy,27,P,0.0,17,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,
36,Archie Bradley,26,P,0.0,61,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,
37,Kevin Ginkel*,25,P,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
38,Joel Payamps,25,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
39,Greg Holland,33,P,0.0,39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
40,Stefan Crichton,27,P,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
41,Yoan López,26,P,0.0,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
42,Robby Scott#,29,P,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
43,Andrew Chafin,29,P,0.0,71,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
44,Taijuan Walker#,26,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
45,Yoshihisa Hirano,35,P,0.0,56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
,Team Totals,,,23.5,162,6315,5633,813,1419,288,40,220,778,88,14,540,1360,.252,.323,.434,.757,94,.329,93,2447,120,70,31,40,36,,
,Non-Pitcher Totals,,,24.3,,5985,5337,792,1386,284,39,215,755,87,14,533,1215,.260,.333,.448,.781,100,.339,100,2393,114,70,5,39,36,,
,Pitcher Totals,,,-0.8,,330,296,21,33,4,1,5,23,1,0,7,145,.111,.132,.182,.314,-20,.135,-59,54,6,0,26,1,0,,
