Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
16,Gavin Sheets*,25,DH,0.1,54,179,160,23,40,8,0,11,34,0,0,16,40,.250,.324,.506,.830,122,.360,126,81,4,2,0,1,0,D93/H7,
17,Adam Engel,29,CF,1.5,39,140,123,21,31,9,0,7,18,7,1,11,31,.252,.336,.496,.832,123,.359,120,61,4,5,0,1,0,89/7HD,
18,Billy Hamilton,30,CF,0.3,71,135,127,23,28,8,3,2,11,9,0,4,47,.220,.242,.378,.620,66,.277,55,48,1,0,3,1,0,87H/D9,
19,Jake Lamb*,30,UT,0.1,43,131,113,20,24,2,0,6,13,0,0,17,38,.212,.321,.389,.710,93,.325,101,44,4,1,0,0,0,7/9H5D3,
20,Seby Zavala,27,C,-0.2,37,104,93,15,17,3,0,5,15,0,0,6,41,.183,.240,.376,.616,65,.264,56,35,1,1,4,0,0,2/HD,
21,Jake Burger,25,3B,0.4,15,42,38,5,10,3,1,1,3,0,0,4,15,.263,.333,.474,.807,117,.404,157,18,2,0,0,0,0,/5DH,
22,Romy González,24,UT,-0.1,10,33,32,4,8,3,0,0,2,0,0,1,11,.250,.273,.344,.616,67,.262,57,11,1,0,0,0,0,/59H1467D,
23,Nick Williams*,27,LF,-0.3,4,13,10,2,0,0,0,0,0,0,0,1,4,.000,.231,.000,.231,-28,.164,-12,0,1,2,0,0,0,/7DH,
24,Luis González*,25,OF,0.1,6,11,8,2,2,2,0,0,0,0,0,3,2,.250,.455,.500,.955,162,.413,163,4,1,0,0,0,0,/97H,
Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
25,Dylan Cease,25,P,0.1,3,8,8,1,3,1,0,0,0,0,0,0,3,.375,.375,.500,.875,137,.365,129,4,1,0,0,0,0,1,
26,Lance Lynn#,34,P,0.0,2,5,5,0,1,0,0,0,2,0,0,0,3,.200,.200,.200,.400,10,.178,-2,1,0,0,0,0,0,1,"AS,CYA-3"
27,Lucas Giolito,26,P,0.0,2,4,4,0,1,0,0,0,0,0,0,0,3,.250,.250,.250,.500,38,.223,29,1,0,0,0,0,0,1,CYA-11
28,Carlos Rodón*,28,P,0.0,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-128,0,0,0,0,0,0,1,"AS,CYA-5"
29,Dallas Keuchel*,33,P,0.0,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-129,0,0,0,0,0,0,1,GG
30,Michael Kopech,25,P,0.0,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-125,0,0,0,0,0,0,1,
31,José Ruiz,26,P,0.0,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-125,0,0,0,0,0,0,1,
32,Aaron Bummer*,27,P,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
33,Codi Heuer,24,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
34,Ryan Tepera,33,P,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
35,Ryan Burr,27,P,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
36,Garrett Crochet*,22,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
37,Matt Foster,26,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
38,Alex McRae,28,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
39,Reynaldo López,27,P,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
40,Craig Kimbrel,33,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS
41,Liam Hendriks,32,P,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,"AS,CYA-8"
,Team Totals,,,23.5,162,6084,5357,796,1373,275,22,190,757,57,20,586,1389,.256,.336,.422,.758,106,.336,108,2262,139,78,24,39,10,,
,Non-Pitcher Totals,,,23.4,,6060,5333,795,1368,274,22,190,755,57,20,586,1378,.257,.337,.423,.760,106,.336,109,2256,138,78,24,39,10,,
,Pitcher Totals,,,0.1,,24,24,1,5,1,0,0,2,0,0,0,11,.208,.208,.250,.458,25,.196,10,6,1,0,0,0,0,,
